,Date,Type,Price,PnL
0,2025-12-01,SHORT,360.0,
1,2025-12-02,EXIT,352.05,723.4499999999989
2,2025-12-03,SHORT,365.0,
3,2025-12-04,EXIT,365.6,-57.60000000000218
4,2025-12-04,SHORT,365.6,
5,2025-12-05,EXIT,361.4,445.2000000000048
6,2025-12-05,SHORT,361.4,
7,2025-12-08,EXIT,355.4,630.0
8,2025-12-08,SHORT,355.4,
9,2025-12-09,EXIT,351.7,381.09999999999883
10,2025-12-09,SHORT,351.7,
11,2025-12-10,EXIT,350.0,180.1999999999988
12,2025-12-10,SHORT,350.0,
13,2025-12-11,EXIT,354.5,-481.5
14,2025-12-11,SHORT,354.5,
15,2025-12-12,EXIT,350.0,472.5
16,2025-12-12,SHORT,350.0,
17,2025-12-15,EXIT,350.5,-53.0
18,2025-12-15,SHORT,350.5,
19,2025-12-16,EXIT,344.55,648.5499999999988
20,2025-12-16,SHORT,344.55,
21,2025-12-17,EXIT,340.8,401.25
22,2025-12-17,SHORT,340.8,
23,2025-12-18,EXIT,342.9,-230.99999999999625
24,2025-12-18,SHORT,342.9,
25,2025-12-19,EXIT,348.35,-621.3000000000052
26,2025-12-19,SHORT,348.35,
27,2025-12-22,EXIT,354.0,-644.0999999999974
